Current Player,Current Panel,Current Task,Current Time,Current Value,Current Target,Current Input
6,0,12,76.89895,811,800,Right Trigger
6,0,12,76.96581,810,800,Right Trigger
6,0,12,77.0216,809,800,Right Trigger
6,0,12,77.05492,808,800,Right Trigger
6,0,12,77.11093,807,800,Right Trigger
6,0,12,77.1552,806,800,Right Trigger
6,0,12,77.18861,805,800,Right Trigger
6,0,12,77.21108,804,800,Right Trigger
6,0,12,77.22185,803,800,Right Trigger
6,0,12,77.24424,803,800,Right Trigger
6,0,12,77.30006,802,800,Right Trigger
6,0,12,77.3334,801,800,Right Trigger
6,0,12,77.36713,800,800,Right Trigger
6,0,12,77.3892,799,800,Right Trigger
6,0,12,77.41156,798,800,Right Trigger
6,0,12,77.42246,797,800,Right Trigger
6,0,12,77.43382,796,800,Right Trigger
6,0,12,77.48955,795,800,Right Trigger
6,0,12,77.51175,794,800,Right Trigger
6,0,12,77.534,793,800,Right Trigger
6,0,12,77.55643,792,800,Right Trigger
6,0,12,77.56752,791,800,Right Trigger
6,0,12,77.57852,790,800,Right Trigger
6,0,12,77.58978,789,800,Right Trigger
6,0,12,77.71257,780,800,Right Trigger
6,0,12,77.72476,779,800,Right Trigger
6,0,12,77.73451,778,800,Right Trigger
6,0,12,77.79011,777,800,Right Trigger
6,0,12,77.81246,776,800,Right Trigger
6,0,12,77.8792,775,800,Right Trigger
6,0,12,77.96832,774,800,Right Trigger
6,0,12,78.02414,775,800,Right Trigger
6,0,12,78.05724,776,800,Right Trigger
6,0,12,78.08024,777,800,Right Trigger
6,0,12,78.10232,778,800,Right Trigger
6,0,12,78.13542,779,800,Right Trigger
6,0,12,78.1689,780,800,Right Trigger
6,0,12,78.20219,781,800,Right Trigger
6,0,12,78.25776,782,800,Right Trigger
6,0,12,78.29144,783,800,Right Trigger
6,0,12,78.32465,784,800,Right Trigger
6,0,12,78.35829,785,800,Right Trigger
6,0,12,78.39145,786,800,Right Trigger
6,0,12,78.49139,787,800,Right Trigger
6,0,12,78.64797,788,800,Right Trigger
6,0,12,78.68116,789,800,Right Trigger
6,0,12,78.69236,790,800,Right Trigger
6,0,12,78.77033,791,800,Right Trigger
6,0,12,78.79244,792,800,Right Trigger
6,0,12,78.95962,793,800,Right Trigger
6,0,12,78.99304,794,800,Right Trigger
6,0,12,79.05997,795,800,Right Trigger
6,0,12,79.09318,796,800,Right Trigger
6,0,12,79.10449,797,800,Right Trigger
6,1,13,82.56836,0,2,Right Trigger
6,1,13,83.05814,1,2,Right Trigger
6,1,13,83.0694,2,2,Right Trigger
6,1,14,86.82302,0,4,Right Trigger
6,1,14,87.09031,1,4,Right Trigger
6,1,14,87.23516,2,4,Right Trigger
6,1,14,87.46903,3,4,Right Trigger
6,1,14,87.48144,4,4,Right Trigger
6,1,15,89.81905,0,10,Right Trigger
6,1,15,89.86359,1,10,Right Trigger
6,1,15,89.91947,2,10,Right Trigger
6,1,15,90.01994,3,10,Right Trigger
6,1,15,90.16432,4,10,Right Trigger
6,1,15,90.29776,5,10,Right Trigger
6,1,15,90.45359,6,10,Right Trigger
6,1,15,90.6104,7,10,Right Trigger
6,1,15,90.79965,8,10,Right Trigger
6,1,15,91.44549,9,10,Right Trigger
6,1,15,91.4561,10,10,Right Trigger
6,1,16,94.77535,0,160,Right Trigger
6,1,16,94.7866,1,160,Right Trigger
6,1,16,94.79794,2,160,Right Trigger
6,1,16,94.80892,3,160,Right Trigger
6,1,16,94.81979,5,160,Right Trigger
6,1,16,94.8309,7,160,Right Trigger
6,1,16,94.84217,9,160,Right Trigger
6,1,16,94.85327,11,160,Right Trigger
6,1,16,94.86491,14,160,Right Trigger
6,1,16,94.87575,17,160,Right Trigger
6,1,16,94.88688,19,160,Right Trigger
6,1,16,94.89764,22,160,Right Trigger
6,1,16,94.90887,24,160,Right Trigger
6,1,16,94.92106,25,160,Right Trigger
6,1,16,94.93138,27,160,Right Trigger
6,1,16,94.94391,29,160,Right Trigger
6,1,16,94.95383,30,160,Right Trigger
6,1,16,94.96468,32,160,Right Trigger
6,1,16,94.97555,34,160,Right Trigger
6,1,16,94.98695,35,160,Right Trigger
6,1,16,94.99828,37,160,Right Trigger
6,1,16,95.00932,38,160,Right Trigger
6,1,16,95.02039,40,160,Right Trigger
6,1,16,95.0315,41,160,Right Trigger
6,1,16,95.04275,42,160,Right Trigger
6,1,16,95.05383,43,160,Right Trigger
6,1,16,95.06507,44,160,Right Trigger
6,1,16,95.07615,45,160,Right Trigger
6,1,16,95.08742,46,160,Right Trigger
6,1,16,95.09942,48,160,Right Trigger
6,1,16,95.10961,50,160,Right Trigger
6,1,16,95.12067,52,160,Right Trigger
6,1,16,95.13191,54,160,Right Trigger
6,1,16,95.14311,56,160,Right Trigger
6,1,16,95.15421,58,160,Right Trigger
6,1,16,95.16525,60,160,Right Trigger
6,1,16,95.17633,62,160,Right Trigger
6,1,16,95.18774,64,160,Right Trigger
6,1,16,95.19897,66,160,Right Trigger
6,1,16,95.20998,69,160,Right Trigger
6,1,16,95.22095,72,160,Right Trigger
6,1,16,95.23203,76,160,Right Trigger
6,1,16,95.24326,81,160,Right Trigger
6,1,16,95.25439,85,160,Right Trigger
6,1,16,95.26559,89,160,Right Trigger
6,1,16,95.27711,93,160,Right Trigger
6,1,16,95.28817,96,160,Right Trigger
6,1,16,95.29884,99,160,Right Trigger
6,1,16,95.31017,103,160,Right Trigger
6,1,16,95.32121,107,160,Right Trigger
6,1,16,95.33238,111,160,Right Trigger
6,1,16,95.34413,117,160,Right Trigger
6,1,16,95.35455,121,160,Right Trigger
6,1,16,95.36602,126,160,Right Trigger
6,1,16,95.37682,129,160,Right Trigger
6,1,16,95.38799,132,160,Right Trigger
6,1,16,95.3997,134,160,Right Trigger
6,1,16,95.41056,136,160,Right Trigger
6,1,16,95.42139,138,160,Right Trigger
6,1,16,95.43356,140,160,Right Trigger
6,1,16,95.44377,141,160,Right Trigger
6,1,16,95.45473,142,160,Right Trigger
6,1,16,95.4661,143,160,Right Trigger
6,1,16,95.47726,144,160,Right Trigger
6,1,16,95.48842,145,160,Right Trigger
6,1,16,95.49992,146,160,Right Trigger
6,1,16,95.52174,147,160,Right Trigger
6,1,16,95.53279,148,160,Right Trigger
6,1,16,95.55528,149,160,Right Trigger
6,1,16,95.58842,150,160,Right Trigger
6,1,16,95.61108,151,160,Right Trigger
6,1,16,95.63325,152,160,Right Trigger
6,1,16,95.65525,153,160,Right Trigger
6,1,16,95.6665,154,160,Right Trigger
6,1,16,95.6889,155,160,Right Trigger
6,1,16,95.71132,156,160,Right Trigger
6,1,16,95.72205,157,160,Right Trigger
6,1,16,95.73326,157,160,Right Trigger
6,1,16,95.75562,158,160,Right Trigger
6,1,16,95.78888,159,160,Right Trigger
6,1,16,95.82298,160,160,Right Trigger
6,1,16,95.85565,161,160,Right Trigger
6,1,16,95.90018,162,160,Right Trigger
6,1,16,95.96748,163,160,Right Trigger
6,1,16,96.0228,164,160,Right Trigger
6,1,16,96.55743,165,160,Right Trigger
6,1,16,96.65759,164,160,Right Trigger
6,1,16,96.66902,163,160,Right Trigger
6,1,16,96.83595,163,160,Right Trigger
6,1,17,99.9878,0,1,Right Trigger
6,1,17,99.99899,1,1,Right Trigger
6,1,18,102.2266,0,2,Right Trigger
6,1,18,102.3491,1,2,Right Trigger
6,1,18,102.3603,2,2,Right Trigger
6,1,19,104.5658,0,5,Right Trigger
6,1,19,104.5766,1,5,Right Trigger
6,1,19,104.5878,2,5,Right Trigger
6,1,19,104.6102,3,5,Right Trigger
6,1,19,104.6322,4,5,Right Trigger
6,1,19,104.6438,5,5,Right Trigger
6,1,19,104.677,5,5,Right Trigger
6,1,19,104.7215,6,5,Right Trigger
6,1,19,105.223,7,5,Right Trigger
6,1,19,105.4791,6,5,Right Trigger
6,1,19,105.4902,5,5,Right Trigger
6,1,20,108.2883,0,80,Right Trigger
6,1,20,108.2984,2,80,Right Trigger
6,1,20,108.3093,4,80,Right Trigger
6,1,20,108.32,6,80,Right Trigger
6,1,20,108.3302,10,80,Right Trigger
6,1,20,108.3415,13,80,Right Trigger
6,1,20,108.3526,17,80,Right Trigger
6,1,20,108.364,20,80,Right Trigger
6,1,20,108.3748,23,80,Right Trigger
6,1,20,108.386,25,80,Right Trigger
6,1,20,108.3973,26,80,Right Trigger
6,1,20,108.4086,27,80,Right Trigger
6,1,20,108.4195,28,80,Right Trigger
6,1,20,108.4307,29,80,Right Trigger
6,1,20,108.4418,30,80,Right Trigger
6,1,20,108.4531,31,80,Right Trigger
6,1,20,108.4642,32,80,Right Trigger
6,1,20,108.4752,34,80,Right Trigger
6,1,20,108.4864,35,80,Right Trigger
6,1,20,108.4975,36,80,Right Trigger
6,1,20,108.5199,37,80,Right Trigger
6,1,20,108.5421,38,80,Right Trigger
6,1,20,108.5644,39,80,Right Trigger
6,1,20,108.5752,40,80,Right Trigger
6,1,20,108.5865,41,80,Right Trigger
6,1,20,108.5976,42,80,Right Trigger
6,1,20,108.6199,43,80,Right Trigger
6,1,20,108.6421,44,80,Right Trigger
6,1,20,108.6643,45,80,Right Trigger
6,1,20,108.6867,46,80,Right Trigger
6,1,20,108.6991,47,80,Right Trigger
6,1,20,108.7089,48,80,Right Trigger
6,1,20,108.7313,49,80,Right Trigger
6,1,20,108.7534,50,80,Right Trigger
6,1,20,108.776,51,80,Right Trigger
6,1,20,108.8092,52,80,Right Trigger
6,1,20,108.8314,53,80,Right Trigger
6,1,20,108.8538,54,80,Right Trigger
6,1,20,108.8986,55,80,Right Trigger
6,1,20,108.9429,56,80,Right Trigger
6,1,20,108.9984,57,80,Right Trigger
6,1,20,109.0653,58,80,Right Trigger
6,1,20,109.1099,59,80,Right Trigger
6,1,20,109.1547,60,80,Right Trigger
6,1,20,109.199,61,80,Right Trigger
6,1,20,109.2546,62,80,Right Trigger
6,1,20,109.2993,63,80,Right Trigger
6,1,20,109.3553,64,80,Right Trigger
6,1,20,109.3881,65,80,Right Trigger
6,1,20,109.444,66,80,Right Trigger
6,1,20,109.4886,67,80,Right Trigger
6,1,20,109.5666,68,80,Right Trigger
6,1,20,109.6555,69,80,Right Trigger
6,1,20,109.745,70,80,Right Trigger
6,1,20,109.7892,71,80,Right Trigger
6,1,20,109.8674,72,80,Right Trigger
6,1,20,109.9675,73,80,Right Trigger
6,1,20,110.0676,74,80,Right Trigger
6,1,20,110.1788,75,80,Right Trigger
6,1,20,110.2236,76,80,Right Trigger
6,1,20,110.2347,77,80,Right Trigger
6,1,20,110.2569,77,80,Right Trigger
6,1,20,110.2796,78,80,Right Trigger
6,1,20,110.3349,79,80,Right Trigger
6,1,20,110.3575,80,80,Right Trigger
6,1,20,110.3796,81,80,Right Trigger
6,1,21,112.3507,0,3,Right Trigger
6,1,21,112.618,1,3,Right Trigger
6,1,21,113.465,2,3,Right Trigger
6,1,21,113.4762,3,3,Right Trigger
6,1,22,115.6034,0,6,Right Trigger
6,1,22,116.1385,1,6,Right Trigger
6,1,22,116.2941,2,6,Right Trigger
6,1,22,116.4719,3,6,Right Trigger
6,1,22,116.8954,4,6,Right Trigger
6,1,22,118.8778,5,6,Right Trigger
6,1,22,118.889,6,6,Right Trigger
6,1,23,120.838,0,15,Right Trigger
6,1,23,120.8713,1,15,Right Trigger
6,1,23,120.9273,2,15,Right Trigger
6,1,23,121.0384,3,15,Right Trigger
6,1,23,121.1276,4,15,Right Trigger
6,1,23,121.1721,5,15,Right Trigger
6,1,23,121.2278,6,15,Right Trigger
6,1,23,121.2721,7,15,Right Trigger
6,1,23,121.3282,8,15,Right Trigger
6,1,23,121.4283,9,15,Right Trigger
6,1,23,121.5285,10,15,Right Trigger
6,1,23,121.6734,11,15,Right Trigger
6,1,23,121.9295,12,15,Right Trigger
6,1,23,122.2747,13,15,Right Trigger
6,1,23,122.7872,14,15,Right Trigger
6,1,23,122.7984,15,15,Right Trigger
6,1,24,125.0484,0,240,Right Trigger
6,1,24,125.0595,3,240,Right Trigger
6,1,24,125.0704,6,240,Right Trigger
6,1,24,125.0815,10,240,Right Trigger
6,1,24,125.0927,13,240,Right Trigger
6,1,24,125.1038,17,240,Right Trigger
6,1,24,125.1151,20,240,Right Trigger
6,1,24,125.1261,23,240,Right Trigger
6,1,24,125.1372,26,240,Right Trigger
6,1,24,125.1483,29,240,Right Trigger
6,1,24,125.1596,32,240,Right Trigger
6,1,24,125.1708,34,240,Right Trigger
6,1,24,125.1819,37,240,Right Trigger
6,1,24,125.1928,39,240,Right Trigger
6,1,24,125.2041,41,240,Right Trigger
6,1,24,125.2152,42,240,Right Trigger
6,1,24,125.2263,43,240,Right Trigger
6,1,24,125.2375,45,240,Right Trigger
6,1,24,125.2487,46,240,Right Trigger
6,1,24,125.2597,48,240,Right Trigger
6,1,24,125.2709,50,240,Right Trigger
6,1,24,125.2821,53,240,Right Trigger
6,1,24,125.2932,56,240,Right Trigger
6,1,24,125.3043,60,240,Right Trigger
6,1,24,125.3155,63,240,Right Trigger
6,1,24,125.3266,67,240,Right Trigger
6,1,24,125.3377,71,240,Right Trigger
6,1,24,125.349,75,240,Right Trigger
6,1,24,125.3602,80,240,Right Trigger
6,1,24,125.3713,86,240,Right Trigger
6,1,24,125.3824,92,240,Right Trigger
6,1,24,125.3937,98,240,Right Trigger
6,1,24,125.4046,103,240,Right Trigger
6,1,24,125.4156,108,240,Right Trigger
6,1,24,125.4268,113,240,Right Trigger
6,1,24,125.4379,117,240,Right Trigger
6,1,24,125.4491,121,240,Right Trigger
6,1,24,125.4601,124,240,Right Trigger
6,1,24,125.4713,128,240,Right Trigger
6,1,24,125.4825,131,240,Right Trigger
6,1,24,125.4936,134,240,Right Trigger
6,1,24,125.5049,137,240,Right Trigger
6,1,24,125.5159,141,240,Right Trigger
6,1,24,125.5275,144,240,Right Trigger
6,1,24,125.5382,147,240,Right Trigger
6,1,24,125.5494,149,240,Right Trigger
6,1,24,125.5606,152,240,Right Trigger
6,1,24,125.5718,153,240,Right Trigger
6,1,24,125.5827,155,240,Right Trigger
6,1,24,125.5937,156,240,Right Trigger
6,1,24,125.6049,158,240,Right Trigger
6,1,24,125.616,160,240,Right Trigger
6,1,24,125.6273,162,240,Right Trigger
6,1,24,125.6384,164,240,Right Trigger
6,1,24,125.6496,166,240,Right Trigger
6,1,24,125.6609,168,240,Right Trigger
6,1,24,125.6718,169,240,Right Trigger
6,1,24,125.6832,170,240,Right Trigger
6,1,24,125.6951,172,240,Right Trigger
6,1,24,125.7053,173,240,Right Trigger
6,1,24,125.7166,174,240,Right Trigger
6,1,24,125.7276,175,240,Right Trigger
6,1,24,125.7385,177,240,Right Trigger
6,1,24,125.7498,178,240,Right Trigger
6,1,24,125.761,179,240,Right Trigger
6,1,24,125.772,180,240,Right Trigger
6,1,24,125.7836,181,240,Right Trigger
6,1,24,125.7944,182,240,Right Trigger
6,1,24,125.8165,183,240,Right Trigger
6,1,24,125.8284,184,240,Right Trigger
6,1,24,125.8393,185,240,Right Trigger
6,1,24,125.8502,187,240,Right Trigger
6,1,24,125.8612,188,240,Right Trigger
6,1,24,125.8835,189,240,Right Trigger
6,1,24,125.8944,190,240,Right Trigger
6,1,24,125.9058,191,240,Right Trigger
6,1,24,125.917,192,240,Right Trigger
6,1,24,125.9394,193,240,Right Trigger
6,1,24,125.9502,194,240,Right Trigger
6,1,24,125.9614,195,240,Right Trigger
6,1,24,125.9726,196,240,Right Trigger
6,1,24,125.995,197,240,Right Trigger
6,1,24,126.0059,198,240,Right Trigger
6,1,24,126.017,199,240,Right Trigger
6,1,24,126.0396,200,240,Right Trigger
6,1,24,126.0617,201,240,Right Trigger
6,1,24,126.0727,202,240,Right Trigger
6,1,24,126.0951,203,240,Right Trigger
6,1,24,126.1062,204,240,Right Trigger
6,1,24,126.1288,205,240,Right Trigger
6,1,24,126.1623,206,240,Right Trigger
6,1,24,126.1733,207,240,Right Trigger
6,1,24,126.1954,208,240,Right Trigger
6,1,24,126.2066,209,240,Right Trigger
6,1,24,126.2287,210,240,Right Trigger
6,1,24,126.2511,211,240,Right Trigger
6,1,24,126.2733,212,240,Right Trigger
6,1,24,126.2848,213,240,Right Trigger
6,1,24,126.3068,214,240,Right Trigger
6,1,24,126.329,215,240,Right Trigger
6,1,24,126.3513,216,240,Right Trigger
6,1,24,126.3736,217,240,Right Trigger
6,1,24,126.4071,218,240,Right Trigger
6,1,24,126.4517,219,240,Right Trigger
6,1,24,126.4962,220,240,Right Trigger
6,1,24,126.5518,221,240,Right Trigger
6,1,24,126.6073,222,240,Right Trigger
6,1,24,126.6409,223,240,Right Trigger
6,1,24,126.6742,224,240,Right Trigger
6,1,24,126.7083,225,240,Right Trigger
6,1,24,126.7422,226,240,Right Trigger
6,1,24,126.7855,227,240,Right Trigger
6,1,24,126.8301,228,240,Right Trigger
6,1,24,126.8971,229,240,Right Trigger
6,1,24,126.9751,230,240,Right Trigger
6,1,24,127.064,231,240,Right Trigger
6,1,24,127.1865,232,240,Right Trigger
6,1,24,127.3315,233,240,Right Trigger
6,1,24,127.5318,234,240,Right Trigger
6,1,24,127.6985,235,240,Right Trigger
6,1,24,127.8546,236,240,Right Trigger
6,1,24,127.8661,237,240,Right Trigger
6,1,24,127.9883,237,240,Right Trigger
6,1,24,128.0889,238,240,Right Trigger
7,0,1,13.75788,0,3,Right Trigger
7,0,1,14.18098,1,3,Right Trigger
7,0,1,14.5928,2,3,Right Trigger
7,0,1,14.60402,3,3,Right Trigger
7,0,2,19.86116,0,6,Right Trigger
7,0,2,20.08395,1,6,Right Trigger
7,0,2,20.19538,2,6,Right Trigger
7,0,2,20.29557,3,6,Right Trigger
7,0,2,20.40698,4,6,Right Trigger
7,0,2,20.59635,5,6,Right Trigger
7,0,2,20.60733,6,6,Right Trigger
7,0,3,27.01195,0,9,Right Trigger
7,0,3,27.16768,1,9,Right Trigger
7,0,3,27.26788,2,9,Right Trigger
7,0,3,27.34637,3,9,Right Trigger
7,0,3,27.41276,4,9,Right Trigger
7,0,3,27.47959,5,9,Right Trigger
7,0,3,27.55783,6,9,Right Trigger
7,0,3,27.65784,7,9,Right Trigger
7,0,3,27.9142,8,9,Right Trigger
7,0,3,27.92524,9,9,Right Trigger
7,0,4,34.12984,1,600,Right Trigger
7,0,4,34.14003,2,600,Right Trigger
7,0,4,34.16227,4,600,Right Trigger
7,0,4,34.17342,5,600,Right Trigger
7,0,4,34.18454,6,600,Right Trigger
7,0,4,34.19571,7,600,Right Trigger
7,0,4,34.20671,9,600,Right Trigger
7,0,4,34.21795,12,600,Right Trigger
7,0,4,34.22902,15,600,Right Trigger
7,0,4,34.24028,18,600,Right Trigger
7,0,4,34.25134,20,600,Right Trigger
7,0,4,34.26265,22,600,Right Trigger
7,0,4,34.27396,23,600,Right Trigger
7,0,4,34.28462,24,600,Right Trigger
7,0,4,34.29578,25,600,Right Trigger
7,0,4,34.3071,27,600,Right Trigger
7,0,4,34.31839,29,600,Right Trigger
7,0,4,34.32919,30,600,Right Trigger
7,0,4,34.34052,33,600,Right Trigger
7,0,4,34.35162,35,600,Right Trigger
7,0,4,34.36268,38,600,Right Trigger
7,0,4,34.37399,40,600,Right Trigger
7,0,4,34.38569,43,600,Right Trigger
7,0,4,34.3963,45,600,Right Trigger
7,0,4,34.40728,48,600,Right Trigger
7,0,4,34.41845,52,600,Right Trigger
7,0,4,34.42966,57,600,Right Trigger
7,0,4,34.44068,63,600,Right Trigger
7,0,4,34.45178,70,600,Right Trigger
7,0,4,34.46351,78,600,Right Trigger
7,0,4,34.4747,86,600,Right Trigger
7,0,4,34.48729,95,600,Right Trigger
7,0,4,34.49652,101,600,Right Trigger
7,0,4,34.50752,109,600,Right Trigger
7,0,4,34.51849,117,600,Right Trigger
7,0,4,34.52979,127,600,Right Trigger
7,0,4,34.54086,137,600,Right Trigger
7,0,4,34.55204,147,600,Right Trigger
7,0,4,34.56306,159,600,Right Trigger
7,0,4,34.5743,172,600,Right Trigger
7,0,4,34.58548,185,600,Right Trigger
7,0,4,34.59702,198,600,Right Trigger
7,0,4,34.60795,208,600,Right Trigger
7,0,4,34.61885,218,600,Right Trigger
7,0,4,34.63006,228,600,Right Trigger
7,0,4,34.64114,237,600,Right Trigger
7,0,4,34.65237,246,600,Right Trigger
7,0,4,34.66348,256,600,Right Trigger
7,0,4,34.67467,268,600,Right Trigger
7,0,4,34.68554,280,600,Right Trigger
7,0,4,34.69673,293,600,Right Trigger
7,0,4,34.70811,304,600,Right Trigger
7,0,4,34.71951,314,600,Right Trigger
7,0,4,34.73079,322,600,Right Trigger
7,0,4,34.74178,330,600,Right Trigger
7,0,4,34.75286,337,600,Right Trigger
7,0,4,34.76363,343,600,Right Trigger
7,0,4,34.77483,348,600,Right Trigger
7,0,4,34.78604,354,600,Right Trigger
7,0,4,34.79721,361,600,Right Trigger
7,0,4,34.80957,369,600,Right Trigger
7,0,4,34.81937,376,600,Right Trigger
7,0,4,34.83023,385,600,Right Trigger
7,0,4,34.84119,392,600,Right Trigger
7,0,4,34.85283,399,600,Right Trigger
7,0,4,34.86425,404,600,Right Trigger
7,0,4,34.87588,408,600,Right Trigger
7,0,4,34.88649,412,600,Right Trigger
7,0,4,34.89726,417,600,Right Trigger
7,0,4,34.90868,422,600,Right Trigger
7,0,4,34.91978,427,600,Right Trigger
7,0,4,34.93079,433,600,Right Trigger
7,0,4,34.94196,440,600,Right Trigger
7,0,4,34.95306,447,600,Right Trigger
7,0,4,34.96402,453,600,Right Trigger
7,0,4,34.97532,459,600,Right Trigger
7,0,4,34.98648,463,600,Right Trigger
7,0,4,34.99783,465,600,Right Trigger
7,0,4,35.00869,468,600,Right Trigger
7,0,4,35.01985,471,600,Right Trigger
7,0,4,35.0309,474,600,Right Trigger
7,0,4,35.04211,478,600,Right Trigger
7,0,4,35.05331,483,600,Right Trigger
7,0,4,35.06462,488,600,Right Trigger
7,0,4,35.07568,492,600,Right Trigger
7,0,4,35.08667,495,600,Right Trigger
7,0,4,35.09782,498,600,Right Trigger
7,0,4,35.10975,501,600,Right Trigger
7,0,4,35.12016,505,600,Right Trigger
7,0,4,35.1316,508,600,Right Trigger
7,0,4,35.14277,512,600,Right Trigger
7,0,4,35.15388,516,600,Right Trigger
7,0,4,35.1648,519,600,Right Trigger
7,0,4,35.17608,523,600,Right Trigger
7,0,4,35.18761,527,600,Right Trigger
7,0,4,35.19813,531,600,Right Trigger
7,0,4,35.20919,535,600,Right Trigger
7,0,4,35.22041,539,600,Right Trigger
7,0,4,35.23182,543,600,Right Trigger
7,0,4,35.24281,546,600,Right Trigger
7,0,4,35.25388,548,600,Right Trigger
7,0,4,35.26496,550,600,Right Trigger
7,0,4,35.27628,552,600,Right Trigger
7,0,4,35.28722,554,600,Right Trigger
7,0,4,35.29832,557,600,Right Trigger
7,0,4,35.30941,559,600,Right Trigger
7,0,4,35.32142,561,600,Right Trigger
7,0,4,35.33207,563,600,Right Trigger
7,0,4,35.34346,565,600,Right Trigger
7,0,4,35.35927,569,600,Right Trigger
7,0,4,35.36499,570,600,Right Trigger
7,0,4,35.37614,572,600,Right Trigger
7,0,4,35.38784,573,600,Right Trigger
7,0,4,35.39858,575,600,Right Trigger
7,0,4,35.40971,576,600,Right Trigger
7,0,4,35.42084,578,600,Right Trigger
7,0,4,35.43192,580,600,Right Trigger
7,0,4,35.44307,582,600,Right Trigger
7,0,4,35.45429,583,600,Right Trigger
7,0,4,35.46544,585,600,Right Trigger
7,0,4,35.47659,586,600,Right Trigger
7,0,4,35.48763,588,600,Right Trigger
7,0,4,35.51016,589,600,Right Trigger
7,0,4,35.53222,590,600,Right Trigger
7,0,4,35.55506,591,600,Right Trigger
7,0,4,35.56616,592,600,Right Trigger
7,0,4,35.57688,593,600,Right Trigger
7,0,4,35.58815,594,600,Right Trigger
7,0,4,35.6213,595,600,Right Trigger
7,0,4,35.64346,596,600,Right Trigger
7,0,4,35.65459,597,600,Right Trigger
7,0,4,35.66598,597,600,Right Trigger
7,0,4,35.6769,598,600,Right Trigger
7,0,4,35.68808,601,600,Right Trigger
7,0,4,35.69925,604,600,Right Trigger
7,0,4,35.71053,607,600,Right Trigger
7,0,4,35.72153,610,600,Right Trigger
7,0,4,35.73265,613,600,Right Trigger
7,0,4,35.74437,616,600,Right Trigger
7,0,4,35.75581,617,600,Right Trigger
7,0,4,35.76669,619,600,Right Trigger
7,0,4,35.77719,622,600,Right Trigger
7,0,4,35.78923,626,600,Right Trigger
7,0,4,35.79958,631,600,Right Trigger
7,0,4,35.81143,636,600,Right Trigger
7,0,4,35.82227,640,600,Right Trigger
7,0,4,35.8331,644,600,Right Trigger
7,0,4,35.84414,647,600,Right Trigger
7,0,4,35.85538,651,600,Right Trigger
7,0,4,35.86676,654,600,Right Trigger
7,0,4,35.87775,658,600,Right Trigger
7,0,4,35.88858,661,600,Right Trigger
7,0,4,35.89964,664,600,Right Trigger
7,0,4,35.9109,667,600,Right Trigger
7,0,4,35.92211,669,600,Right Trigger
7,0,4,35.93315,672,600,Right Trigger
7,0,4,35.94439,675,600,Right Trigger
7,0,4,35.95576,678,600,Right Trigger
7,0,4,35.96651,680,600,Right Trigger
7,0,4,35.97773,682,600,Right Trigger
7,0,4,35.99998,683,600,Right Trigger
7,0,4,36.02245,684,600,Right Trigger
7,0,4,36.08892,685,600,Right Trigger
7,0,4,36.11135,684,600,Right Trigger
7,0,4,36.12234,683,600,Right Trigger
7,0,4,36.13351,682,600,Right Trigger
7,0,4,36.14484,681,600,Right Trigger
7,0,4,36.15583,680,600,Right Trigger
7,0,4,36.16682,678,600,Right Trigger
7,0,4,36.17879,676,600,Right Trigger
7,0,4,36.18932,674,600,Right Trigger
7,0,4,36.2006,671,600,Right Trigger
7,0,4,36.21166,668,600,Right Trigger
7,0,4,36.22277,665,600,Right Trigger
